City,Date,Area_Classification,AQI,AQI_Bucket,Latitude,Longitude
Ahmedabad,2016-01-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-01-31,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-02-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-03-31,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-04-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-05-31,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-06-28,Urban,272.0,Poor,23.0225,72.5714
Ahmedabad,2016-06-29,Urban,253.0,Poor,23.0225,72.5714
Ahmedabad,2016-06-30,Urban,256.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-01,Urban,257.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-02,Urban,213.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-03,Urban,218.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-04,Urban,214.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-05,Urban,207.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-06,Urban,169.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-07-14,Urban,1842.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-15,Urban,72.0,Satisfactory,23.0225,72.5714
Ahmedabad,2016-07-16,Urban,91.0,Satisfactory,23.0225,72.5714
Ahmedabad,2016-07-17,Urban,124.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-18,Urban,145.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-19,Urban,499.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-20,Urban,557.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-21,Urban,114.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-22,Urban,148.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-23,Urban,99.0,Satisfactory,23.0225,72.5714
Ahmedabad,2016-07-24,Urban,117.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-25,Urban,275.0,Poor,23.0225,72.5714
Ahmedabad,2016-07-26,Urban,183.0,Moderate,23.0225,72.5714
Ahmedabad,2016-07-27,Urban,336.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-07-28,Urban,468.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-29,Urban,776.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-30,Urban,805.0,Severe,23.0225,72.5714
Ahmedabad,2016-07-31,Urban,705.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-01,Urban,740.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-02,Urban,751.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-03,Urban,798.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-04,Urban,494.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-05,Urban,234.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-08-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-08-08,Urban,327.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-08-09,Urban,257.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-10,Urban,300.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-11,Urban,309.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-08-12,Urban,316.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-08-13,Urban,296.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-14,Urban,240.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-15,Urban,220.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-16,Urban,460.0,Severe,23.0225,72.5714
Ahmedabad,2016-08-17,Urban,341.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-08-18,Urban,216.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-19,Urban,174.0,Moderate,23.0225,72.5714
Ahmedabad,2016-08-20,Urban,252.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-21,Urban,283.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-22,Urban,282.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-23,Urban,189.0,Moderate,23.0225,72.5714
Ahmedabad,2016-08-24,Urban,204.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-25,Urban,207.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-26,Urban,218.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-27,Urban,243.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-28,Urban,219.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-29,Urban,247.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-30,Urban,235.0,Poor,23.0225,72.5714
Ahmedabad,2016-08-31,Urban,234.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-01,Urban,217.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-02,Urban,222.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-03,Urban,241.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-04,Urban,225.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-05,Urban,241.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-06,Urban,237.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-07,Urban,251.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-08,Urban,220.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-09,Urban,221.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-10,Urban,226.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-11,Urban,208.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-12,Urban,190.0,Moderate,23.0225,72.5714
Ahmedabad,2016-09-13,Urban,250.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-14,Urban,280.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-15,Urban,306.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-09-16,Urban,249.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-17,Urban,213.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-18,Urban,135.0,Moderate,23.0225,72.5714
Ahmedabad,2016-09-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-09-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-09-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-09-22,Urban,268.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-23,Urban,267.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-24,Urban,216.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-25,Urban,212.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-26,Urban,214.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-27,Urban,222.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-28,Urban,216.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-29,Urban,236.0,Poor,23.0225,72.5714
Ahmedabad,2016-09-30,Urban,225.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-01,Urban,231.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-02,Urban,298.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-03,Urban,267.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-04,Urban,236.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-10-06,Urban,301.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-07,Urban,311.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-08,Urban,313.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-09,Urban,267.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-10,Urban,232.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-11,Urban,229.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-12,Urban,227.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-13,Urban,236.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-14,Urban,326.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-15,Urban,395.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-16,Urban,507.0,Severe,23.0225,72.5714
Ahmedabad,2016-10-17,Urban,423.0,Severe,23.0225,72.5714
Ahmedabad,2016-10-18,Urban,315.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-19,Urban,213.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-20,Urban,263.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-21,Urban,355.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-22,Urban,362.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-23,Urban,236.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-24,Urban,192.0,Moderate,23.0225,72.5714
Ahmedabad,2016-10-25,Urban,230.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-26,Urban,278.0,Poor,23.0225,72.5714
Ahmedabad,2016-10-27,Urban,390.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-10-28,Urban,509.0,Severe,23.0225,72.5714
Ahmedabad,2016-10-29,Urban,472.0,Severe,23.0225,72.5714
Ahmedabad,2016-10-30,Urban,457.0,Severe,23.0225,72.5714
Ahmedabad,2016-10-31,Urban,721.0,Severe,23.0225,72.5714
Ahmedabad,2016-11-01,Urban,420.0,Severe,23.0225,72.5714
Ahmedabad,2016-11-02,Urban,417.0,Severe,23.0225,72.5714
Ahmedabad,2016-11-03,Urban,390.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-11-04,Urban,361.0,Very Poor,23.0225,72.5714
Ahmedabad,2016-11-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-11-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-01,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-02,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-03,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-04,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-05,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-06,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-07,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-08,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-09,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-10,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-11,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-12,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-13,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-14,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-15,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-16,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-17,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-18,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-19,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-20,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-21,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-22,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-23,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-24,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-25,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-26,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-27,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-28,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-29,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-30,Urban,,,23.0225,72.5714
Ahmedabad,2016-12-31,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-01,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-02,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-03,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-04,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-05,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-06,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-07,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-08,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-09,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-10,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-11,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-12,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-13,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-14,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-15,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-16,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-17,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-18,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-19,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-20,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-21,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-22,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-23,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-24,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-25,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-26,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-27,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-28,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-29,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-30,Urban,,,23.0225,72.5714
Ahmedabad,2017-01-31,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-01,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-02,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-03,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-04,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-05,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-06,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-07,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-08,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-09,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-10,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-11,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-12,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-13,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-14,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-15,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-16,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-17,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-18,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-19,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-20,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-21,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-22,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-23,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-24,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-25,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-26,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-27,Urban,,,23.0225,72.5714
Ahmedabad,2017-02-28,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-01,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-02,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-03,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-04,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-05,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-06,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-07,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-08,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-09,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-10,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-11,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-12,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-13,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-14,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-15,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-16,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-17,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-18,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-19,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-20,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-21,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-22,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-23,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-24,Urban,,,23.0225,72.5714
Ahmedabad,2017-03-25,Urban,,,23.0225,72.5714
